NM_001002918	OR8D2
NM_001002919	FAM150B
NM_001002920	POTEA
NM_001002923	IGFL4
NM_001002925	OR5AP2
NM_001002926	TWISTNB
NM_001002	RPLP0
NM_001003395	TPD52L1
NM_001003396	TPD52L1
NM_001003397	TPD52L1
NM_001003398	BICD1
NM_001003406	CACNA1I
NM_001003407	ABLIM1
NM_001003408	ABLIM1
NM_001003443	OR56A3
NM_001003652	SMAD2
NM_001003665	C1orf95
NM_001003674	LDLRAD4
NM_001003675	LDLRAD4
NM_001003676	C11orf49
NM_001003677	C11orf49
NM_001003678	C11orf49
NM_001003679	LEPR
NM_001003680	LEPR
NM_001003681	HMGXB4
NM_001003682	TMEM200B
NM_001003683	PDE1A
NM_001003684	UQCR10
NM_001003688	SMAD1
NM_001003690	MAD2L1BP
NM_001003692	ZMAT5
NM_001003693	LY6G6F
NM_001003694	BRPF1
NM_001003696	ATP5J
NM_001003697	ATP5J
NM_001003698	RREB1
NM_001003699	RREB1
NM_001003700	RREB1
NM_001003701	ATP5J
NM_001003702	ARHGEF35
NM_001003703	ATP5J
NM_001003704	MTFP1
NM_001003712	OSBPL8
NM_001003713	ATP5J2
NM_001003714	ATP5J2
NM_001003715	RECQL5
NM_001003716	RECQL5
NM_001003722	GLE1
NM_001003745	OR10A3
NM_001003750	OR8I2
NM_001003760	KLHL31
NM_001003785	ATP5H
NM_001003786	STRADA
NM_001003787	STRADA
NM_001003788	STRADA
NM_001003789	RABL2B
NM_001003790	ERLIN2
NM_001003791	ERLIN2
NM_001003792	RBMS3
NM_001003793	RBMS3
NM_001003794	MGLL
NM_001003795	GTF2IRD2B
NM_001003799	n/a
NM_001003800	BICD2
NM_001003801	SMARCD3
NM_001003802	SMARCD3
NM_001003803	ATP5S
NM_001003805	ATP5S
NM_001003806	TARP
NM_001003809	DLGAP1
NM_001003810	HNRNPD
NM_001003811	TEX11
NM_001003818	TRIM6
NM_001003819	TRIM6-TRIM34
NM_001003827	TRIM34
NM_001003828	PARVB
NM_001003841	SLC6A19
NM_001003845	SP5
NM_001003891	MED15
NM_001003892	DUPD1
NM_001003897	MANBAL
NM_001003927	EVI2A
NM_001003931	PARP3
NM_001003936	TXNDC8
NM_001003937	TSPYL6
NM_001003938	HBM
NM_001003940	BMF
NM_001003941	OGDH
NM_001003942	BMF
NM_001003943	BMF
NM_001003954	ANXA13
NM_001003962	CAPNS1
NM_001003	RPLP1
NM_001004019	FBLN2
NM_001004023	DYRK3
NM_001004051	GPRASP2
NM_001004052	OR52B2
NM_001004055	LRRC29
NM_001004056	GRK4
NM_001004057	GRK4
NM_001004058	OR8K5
NM_001004059	OR4S2
NM_001004060	NOMO2
NM_001004063	OR4K1
NM_001004064	OR8J3
NM_001004065	AKAP2
NM_001004067	NOMO3
NM_001004105	GRK6
NM_001004106	GRK6
NM_001004124	OR4P4
NM_001004125	TUSC1
NM_001004127	UTP14C
NM_001004128	QSOX1
NM_001004134	OR10AD1
NM_001004135	OR2A12
NM_001004136	OR2T2
NM_001004137	OR52M1
NM_001004195	OR4F4
NM_001004196	CD200
NM_001004297	OR13A1
NM_001004298	C10orf90
NM_001004301	ZNF813
NM_001004303	C1orf168
NM_001004304	ZNF740
NM_001004306	CCDC144NL
NM_001004308	ZCCHC16
NM_001004309	ZNF774
NM_001004310	FCRL6
NM_001004311	FIGLA
NM_001004312	RTP2
NM_001004313	TMEM220
NM_001004316	LEKR1
NM_001004317	LIN28B
NM_001004318	PAPL
NM_001004319	VHLL
NM_001004320	AGMO
NM_001004323	C7orf61
NM_001004325	KRTAP5-2
NM_001004326	SLC22A20
NM_001004328	ZNF705A
NM_001004329	DBX2
NM_001004330	PLEKHG7
NM_001004333	RNASEK-C17orf49
NM_001004334	GPR179
NM_001004339	ZYG11A
NM_001004340	FCGR1B
NM_001004341	ETV3L
NM_001004342	TRIM67
NM_001004343	MAP1LC3C
NM_001004351	SPDYE3
NM_001004353	C9orf173
NM_001004354	NRARP
NM_001004356	FGFRL1
NM_001004358	FGFRL1
NM_001004360	DPP10
NM_001004416	UMODL1
NM_001004419	CLEC2D
NM_001004426	PLA2G6
NM_001004431	METRNL
NM_001004432	LINGO4
NM_001004434	SLC30A2
NM_001004439	ITGA11
NM_001004440	FAM19A3
NM_001004441	ANKRD34B
NM_001004450	OR1B1
NM_001004451	OR1J1
NM_001004452	OR1J4
NM_001004453	OR1L6
NM_001004454	OR1L8
NM_001004456	OR1M1
NM_001004457	OR1N2
NM_001004458	OR1S1
NM_001004459	OR1S2
NM_001004460	OR10A2
NM_001004461	OR10A6
NM_001004462	OR10G4
NM_001004463	OR10G7
NM_001004464	OR10G8
NM_001004465	OR10H4
NM_001004466	OR10H5
NM_001004467	OR10J3
NM_001004469	OR10J5
NM_001004470	ST8SIA6
NM_001004471	OR10Q1
NM_001004472	OR10R2
NM_001004473	OR10K1
NM_001004474	OR10S1
NM_001004475	OR10T2
NM_001004476	OR10K2
NM_001004477	OR10X1
NM_001004478	OR10Z1
NM_001004479	OR11H4
NM_001004480	OR11H6
NM_001004481	OR13C2
NM_001004482	OR13C5
NM_001004483	OR13C8
NM_001004484	OR13D1
NM_001004485	OR13F1
NM_001004486	OR13H1
NM_001004487	OR13J1
NM_001004488	OR2A25
NM_001004489	OR2AG1
NM_001004490	OR2AG2
NM_001004491	OR2AK2
NM_001004492	OR2B11
NM_001004684	OR2D3
NM_001004685	OR2F2
NM_001004686	OR2L2
NM_001004687	OR2L3
NM_001004688	OR2M2
NM_001004689	OR2M3
NM_001004690	OR2M5
NM_001004691	OR2M7
NM_001004692	OR2T12
NM_001004693	OR2T10
NM_001004694	OR2T29
NM_001004695	OR2T33
NM_001004696	OR2T4
NM_001004697	OR2T5
NM_001004698	OR2W5
NM_001004699	OR2Z1
NM_001004700	OR4C11
NM_001004702	OR4C3
NM_001004703	OR4C46
NM_001004704	OR4C6
NM_001004705	OR4D10
NM_001004706	OR4D11
NM_001004707	OR4D2
NM_001004708	OR4D6
NM_001004711	OR4D9
NM_001004712	OR4K14
NM_001004713	OR1I1
NM_001004714	OR4K13
NM_001004715	OR4K17
NM_001004717	OR4L1
NM_001004719	OR4M2
NM_001004720	NCK2
NM_001004722	NCK2
NM_001004723	OR4N2
NM_001004724	OR4N5
NM_001004725	OR4S1
NM_001004726	OR4X1
NM_001004727	OR4X2
NM_001004728	OR5A1
NM_001004729	OR5AN1
NM_001004730	OR5AR1
NM_001004731	OR5AU1
NM_001004733	OR5B12
NM_001004734	OR14I1
NM_001004735	OR5D14
NM_001004736	OR5K1
NM_001004737	OR5K2
NM_001004738	OR5L1
NM_001004739	OR5L2
NM_001004740	OR5M1
NM_001004741	OR5M10
NM_001004742	OR5M3
NM_001004743	OR5M9
NM_001004744	OR5R1
NM_001004745	OR5T1
NM_001004746	OR5T2
NM_001004747	OR5T3
NM_001004748	OR51A2
NM_001004749	OR51A7
NM_001004750	OR51B6
NM_001004751	OR51D1
NM_001004752	OR51F1
NM_001004753	OR51F2
NM_001004754	OR51I2
NM_001004755	OR51L1
NM_001004756	OR51M1
NM_001004757	OR51Q1
NM_001004758	OR51S1
NM_001004759	OR51T1
NM_001004760	OR51V1
NM_001004	RPLP2
NM_001005160	OR52A5
NM_001005161	OR52B4
NM_001005162	OR52B6
NM_001005164	OR52E2
NM_001005165	OR52E4
NM_001005167	OR52E6
NM_001005168	OR52E8
NM_001005169	OR52I1
NM_001005170	OR52I2
NM_001005171	OR52K1
NM_001005172	OR52K2
NM_001005173	OR52L1
NM_001005174	OR52N2
NM_001005175	OR52N4
NM_001005176	SP140
NM_001005177	OR52R1
NM_001005178	OR52W1
NM_001005179	OR56A4
NM_001005180	OR56B1
NM_001005180	TRIM22
NM_001005181	OR56B4
NM_001005182	OR6C1
NM_001005183	OR6C76
NM_001005184	OR6K6
NM_001005185	OR6N1
NM_001005186	OR6Q1
NM_001005187	OR6T1
NM_001005188	OR6X1
NM_001005189	OR6Y1
NM_001005190	OR7A10
NM_001005191	OR7D4
NM_001005192	OR7G1
NM_001005193	OR7G2
NM_001005194	OR8A1
NM_001005195	OR8B12
NM_001005196	OR8B4
NM_001005197	OR8D4
NM_001005198	n/a
NM_001005199	OR8H1
NM_001005200	OR8H2
NM_001005201	OR8H3
NM_001005202	OR8K3
NM_001005203	OR8S1
NM_001005204	n/a
NM_001005205	OR8J1
NM_001005207	TRIM37
NM_001005209	TMEM198
NM_001005210	LRRC55
NM_001005211	OR9I1
NM_001005212	OR9Q1
NM_001005213	n/a
NM_001005214	LRRC52
NM_001005216	OR2J3
NM_001005217	LOC100288255
NM_001005218	OR5B21
NM_001005221	n/a
NM_001005224	n/a
NM_001005226	OR2B3
NM_001005234	OR1L3
NM_001005235	OR1L4
NM_001005236	OR1L1
NM_001005237	OR51G1
NM_001005238	OR51G2
NM_001005239	OR11H1
NM_001005240	OR4F17
NM_001005241	LOC727924
NM_001005241	OR4N4
NM_001005242	PKP2
NM_001005243	OR9K2
NM_001005245	OR5M11
NM_001005270	OR4C12
NM_001005271	CHD3
NM_001005272	OR4A5
NM_001005273	CHD3
NM_001005274	OR4A16
NM_001005275	OR4A15
NM_001005276	OR2AE1
NM_001005277	OR4F16
NM_001005277	OR4F29
NM_001005278	OR6N2
NM_001005279	OR6K2
NM_001005280	OR10A7
NM_001005281	OR6B1
NM_001005282	OR5M8
NM_001005283	OR9Q2
NM_001005284	OR9G4
NM_001005285	OR2AT4
NM_001005286	OR6F1
NM_001005287	OR2A1
NM_001005288	OR51I1
NM_001005289	OR52H1
NM_001005290	PSRC1
NM_001005291	SREBF1
NM_001005323	OR5AK2
NM_001005324	OR10V1
NM_001005325	OR6M1
NM_001005326	OR4F6
NM_001005327	OR6K3
NM_001005328	OR2A7
NM_001005329	OR51A4
NM_001005332	MAGED1
NM_001005333	MAGED1
NM_001005336	DNM1
NM_001005337	PKP1
NM_001005338	OR5H1
NM_001005339	RGS10
NM_001005340	GPNMB
NM_001005353	AK4
NM_001005354	PRR13
NM_001005356	POTEG
NM_001005360	DNM2
NM_001005361	DNM2
NM_001005362	DNM2
NM_001005365	POTEA
NM_001005366	KDM2B
NM_001005367	TTYH1
NM_001005368	ZNF32
NM_001005369	MTIF2
NM_001005373	LRSAM1
NM_001005374	LRSAM1
NM_001005376	PLAUR
NM_001005377	PLAUR
NM_001005386	ACTR2
NM_001005388	NFASC
NM_001005389	NFASC
NM_001005404	YPEL2
NM_001005405	KRTAP5-11
NM_001005407	CACNA1H
NM_001005408	NEURL4
NM_001005413	ZWINT
NM_001005417	B4GALT2
NM_001005463	EBF3
NM_001005464	n/a
NM_001005465	OR10G3
NM_001005466	OR10G2
NM_001005467	OR8B3
NM_001005468	OR8B2
NM_001005469	OR5B3
NM_001005470	OR4B1
NM_001005471	OR2T6
NM_001005473	PLCXD3
NM_001005474	NFKBIZ
NM_001005476	PKP4
NM_001005479	OR5H6
NM_001005480	OR2A2
NM_001005482	OR5H2
NM_001005483	OR4K5
NM_001005484	OR4F5
NM_001005486	OR4K15
NM_001005487	OR13G1
NM_001005489	OR5B17
NM_001005490	OR6C74
NM_001005491	OR10AG1
NM_001005492	OR5J2
NM_001005493	OR6C6
NM_001005494	OR6C4
NM_001005495	OR2T3
NM_001005496	OR5D16
NM_001005497	OR6C75
NM_001005498	RHBDF2
NM_001005499	OR6C70
NM_001005500	OR4M1
NM_001005501	OR4K2
NM_001005502	CPM
NM_001005504	OR4F21
NM_001005505	n/a
NM_001005512	OR4A47
NM_001005513	OR4C45
NM_001005514	OR5H14
NM_001005515	OR5H15
NM_001005517	OR5K4
NM_001005518	OR6C65
NM_001005519	OR6C68
NM_001005522	OR2T8
NM_001005526	SF3B1
NM_001005527	FAM19A4
NM_001005566	OR5B2
NM_001005567	OR51B5
NM_001005609	EDA
NM_001005610	EDA
NM_001005612	EDA
NM_001005613	EDA
NM_001005619	ITGB4
NM_001005731	ITGB4
NM_001005735	CHEK2
NM_001005738	FPR2
NM_001005739	VPS54
NM_001005741	GBA
NM_001005742	GBA
NM_001005743	NUMB
NM_001005744	NUMB
NM_001005745	NUMB
NM_001005746	CACNB4
NM_001005747	CACNB4
NM_001005751	FAM21A
NM_001005752	GJB3
NM_001005753	CHMP3
NM_001005781	SUMO1
NM_001005782	SUMO1
NM_001005783	HAO2
NM_001005849	SUMO2
NM_001005850	ZNF835
NM_001005851	ZNF780B
NM_001005853	OR6B2
NM_001005855	ATP8B2
NM_001005861	RYK
NM_001005862	ERBB2
NM_001005909	IP6K2
NM_001005910	IP6K2
NM_001005911	IP6K2
NM_001005914	SEMA3B
NM_001005915	ERBB3
NM_001005918	ATP7B
NM_001005920	JMJD8
NM_001005922	KRTAP5-1
NM_001005	RPS3
NM_001006109	C3orf37
NM_001006114	YBEY
NM_001006115	IP6K1
NM_001006600	ERBB2IP
NM_001006605	FAM69A
NM_001006607	LRRC37A
NM_001006607	LRRC37A2
NM_001006607	LRRC37A4P
NM_001006610	SIAH1
NM_001006612	WBP5
NM_001006613	WBP5
NM_001006614	WBP5
NM_001006616	TSPAN17
NM_001006617	MAPKAP1
NM_001006618	MAPKAP1
NM_001006619	MAPKAP1
NM_001006620	MAPKAP1
NM_001006621	MAPKAP1
NM_001006622	WDR33
NM_001006623	WDR33
NM_001006624	PDPN
NM_001006625	PDPN
NM_001006626	CHRM2
NM_001006627	CHRM2
NM_001006628	CHRM2
NM_001006629	CHRM2
NM_001006630	CHRM2
NM_001006631	CHRM2
NM_001006632	CHRM2
NM_001006634	ARHGAP17
NM_001006636	GTDC1
NM_001006638	RAB37
NM_001006639	TCEAL1
NM_001006640	TCEAL1
NM_001006641	SLC25A25
NM_001006642	SLC25A25
NM_001006655	FAM149A
NM_001006656	ZNF473
NM_001006657	WDR35
NM_001006658	CR2
NM_001006665	RPS6KA1
NM_001006666	APOBEC3F
NM_001006681	SPIN2B
NM_001006682	SPIN2B
NM_001006683	SPIN2B
NM_001006684	TCEAL8
NM_001006932	RPS6KA2
NM_001006933	TCEAL3
NM_001006935	TCEAL4
NM_001006937	TCEAL4
NM_001006938	TCEAL6
NM_001006939	LRRC18
NM_001006941	ALG3
NM_001006943	EPHA8
NM_001006944	RPS6KA4
NM_001006945	LRIF1
NM_001006946	SDC1
NM_001006947	UHRF1BP1L
NM_001006	RPS3A
NM_001007022	ODF2L
NM_001007023	DIO2
NM_001007024	GOSR1
NM_001007025	GOSR1
NM_001007026	ATN1
NM_001007027	ALG8
NM_001007033	CLEC6A
NM_001007067	SDCBP
NM_001007068	SDCBP
NM_001007069	SDCBP
NM_001007070	SDCBP
NM_001007072	ZSCAN2
NM_001007073	RPL32
NM_001007074	RPL32
NM_001007075	KLHL5
NM_001007088	ZNF182
NM_001007089	RESP18
NM_001007090	C8orf48
NM_001007094	ZNF37A
NM_001007097	NTRK2
NM_001007098	SCP2
NM_001007099	SCP2
NM_001007100	SCP2
NM_001007101	ZNF484
NM_001007102	L3MBTL3
NM_001007122	FSD2
NM_001007125	C20orf201
NM_001007139	IGF2
NM_001007139	INS-IGF2
NM_001007156	NTRK3
NM_001007169	ZNF483
NM_001007176	C8orf22
NM_001007188	DEPDC5
NM_001007189	IGIP
NM_001007214	CACYBP
NM_001007225	IGF2BP2
NM_001007226	SPOP
NM_001007227	SPOP
NM_001007228	SPOP
NM_001007229	SPOP
NM_001007230	SPOP
NM_001007231	ARHGAP25
NM_001007232	CARD17
NM_001007233	n/a
NM_001007234	n/a
NM_001007237	IGSF3
NM_001007239	METTL13
NM_001007240	GP2
NM_001007241	GP2
NM_001007242	GP2
NM_001007245	IFRD1
NM_001007246	BRWD1
NM_001007248	ZNF599
NM_001007250	SCP2
NM_001007253	ERV3-1
NM_001007255	KLHDC9
NM_001007257	PRDM2
NM_001007259	SETD4
NM_001007261	n/a
NM_001007267	PLA2R1
NM_001007269	GEMIN7
NM_001007270	GEMIN7
NM_001007271	DUSP13
NM_001007272	DUSP13
NM_001007273	DUSP13
NM_001007278	TRIM13
NM_001007464	RWDD1
NM_001007466	TULP4
NM_001007467	SFI1
NM_001007468	SMARCB1
NM_001007469	HCST
NM_001007470	TRPM3
NM_001007471	TRPM3
NM_001007523	n/a
NM_001007524	F8A1
NM_001007525	NWD1
NM_001007527	LMBRD2
NM_001007530	CDRT15
NM_001007531	NKAPL
NM_001007532	STH
NM_001007533	PPP1R27
NM_001007537	C1QTNF9B
NM_001007538	SHISA2
NM_001007540	CDHR4
NM_001007544	C1orf186
NM_001007551	CT45A5
NM_001007553	CSDE1
NM_001007559	SS18
NM_001007561	IRGQ
NM_001007563	IGFBPL1
NM_001007565	TFG
NM_001007593	SMPD1
NM_001007595	C2CD4B
NM_001007792	NTRK1
NM_001007793	BUB3
NM_001007794	CEPT1
NM_001007	RPS4X
NM_001008211	OPTN
NM_001008212	OPTN
NM_001008213	OPTN
NM_001008215	COA5
NM_001008216	GALE
NM_001008218	AMY1A
NM_001008219	AMY1A
NM_001008220	CPLX2
NM_001008221	AMY1A
NM_001008222	ZDHHC9
NM_001008223	C1QL4
NM_001008224	UACA
NM_001008225	CNOT4
NM_001008228	MOG
NM_001008229	MOG
NM_001008237	TTC32
NM_001008239	C18orf25
NM_001008269	TMEM89
NM_001008270	PRSS37
NM_001008272	TAGLN3
NM_001008273	TAGLN3
NM_001008274	TRIM72
NM_001008387	REG3G
NM_001008388	CISD2
NM_001008389	UMOD
NM_001008390	CGGBP1
NM_001008391	CCDC73
NM_001008392	CTDSPL
NM_001008393	C4orf46
NM_001008394	EID3
NM_001008395	LAMTOR4
NM_001008396	WDHD1
NM_001008397	GPX8
NM_001008401	ZNF761
NM_001008404	C14orf180
NM_001008405	BCAP29
NM_001008409	TTLL9
NM_001008410	STEAP3
NM_001008485	SLC41A3
NM_001008486	SLC41A3
NM_001008487	SLC41A3
NM_001008489	PHOSPHO2
NM_001008493	ENAH
NM_001008495	TMEM64
NM_001008496	PIWIL3
NM_001008503	OPRM1
NM_001008504	OPRM1
NM_001008505	OPRM1
NM_001008528	MXRA7
NM_001008529	MXRA7
NM_001008530	LGMN
NM_001008534	AKAP14
NM_001008535	AKAP14
NM_001008536	TCHHL1
NM_001008537	KIAA2022
NM_001008539	SLC7A2
NM_001008540	CXCR4
NM_001008541	MXI1
NM_001008563	USP20
NM_001008566	TPST2
NM_001008657	TCOF1
NM_001008660	PICALM
NM_001008661	CCBL2
NM_001008662	CCBL2
NM_001008693	CST9
NM_001008695	THAP7
NM_001008697	TFIP11
NM_001008703	C6orf1
NM_001008704	C6orf1
NM_001008707	EML1
NM_001008708	CHAC2
NM_001008709	PPP1CA
NM_001008710	RBPMS
NM_001008711	RBPMS
NM_001008712	RBPMS
NM_001008726	WDR89
NM_001008727	ZNF121
NM_001008738	FNIP1
NM_001008739	C6orf226
NM_001008740	TMCO2
NM_001008743	SULT1C3
NM_001008744	TDP1
NM_001008749	RAB19
NM_001008777	FBXO47
NM_001008778	SPDYC
NM_001008779	SPDYA
NM_001008781	FAT3
NM_001008783	SLC35D3
NM_001008784	CD200R1L
NM_001008800	CCT3
NM_001008801	ZNF468
NM_001008844	DSP
NM_001008860	NIPA2
NM_001008892	NIPA2
NM_001008894	NIPA2
NM_001008895	CUL4A
NM_001008897	TCP1
NM_001008901	GTSF1L
NM_001008910	STK16
NM_001008938	CKAP5
NM_001008949	ITPRIPL1
NM_001009181	STATH
NM_001009182	GEMIN2
NM_001009183	GEMIN2
NM_001009184	GRINA
NM_001009185	ACSL6
NM_001009186	CCT6A
NM_001009552	PPP2CB
NM_001009554	MFAP3L
NM_001009555	SH3D19
NM_001009562	SLCO1B7
NM_001009565	CDKL4
NM_001009566	CLSTN1
NM_001009568	SMPDL3B
NM_001009570	CCT7
NM_001009571	CADPS2
NM_001009584	ARMCX6
NM_001009606	HS3ST6
NM_001009608	SLX4IP
NM_001009609	SPANXN3
NM_001009611	PRAMEF4
NM_001009612	C20orf202
NM_001009613	SPANXN4
NM_001009614	SPANXN1
NM_001009615	SPANXN2
NM_001009616	SPANXN5
NM_001009811	AZI1
NM_001009812	LBX2
NM_001009813	MEIS3
NM_001009814	VWA8
NM_001009877	BRD9
NM_001009880	KIAA0930
NM_001009881	ZCCHC11
NM_001009894	C12orf29
NM_001009899	KIAA2018
NM_001009905	B3GNTL1
NM_001009909	LUZP2
NM_001009921	VPS8
NM_001009922	RCHY1
NM_001009923	TMEM230
NM_001009924	TMEM230
NM_001009925	TMEM230
NM_001009931	HRNR
NM_001009932	DNASE1L1
NM_001009933	DNASE1L1
NM_001009934	DNASE1L1
NM_001009936	PHF19
NM_001009941	ANKRD16
NM_001009943	ANKRD16
NM_001009944	PKD1
NM_001009955	SSBP3
NM_001009958	ZNF655
NM_001009959	ERMN
NM_001009960	ZNF655
NM_001009984	C20orf194
NM_001009991	SYTL3
NM_001009992	ZNF648
NM_001009993	FAM168B
NM_001009994	RIPPLY2
NM_001009996	DALRD3
NM_001009997	C10orf62
NM_001009998	SSBP4
NM_001009999	KDM1A
NM_001009	RPS5
NM_001010000	ARHGAP28
NM_001010844	IRAK1BP1
NM_001010846	SHE
NM_001010848	NRG3
NM_001010851	ZNF766
NM_001010852	CLVS2
NM_001010853	PM20D2
NM_001010854	TTC7B
NM_001010855	PIK3R6
NM_001010857	LELP1
NM_001010858	RNF187
NM_001010859	C22orf42
NM_001010860	SAMD15
NM_001010861	LPPR5
NM_001010862	SPIN3
NM_001010863	C10orf128
NM_001010866	TMEM201
NM_001010867	IBA57
NM_001010868	C6orf163
NM_001010870	TDRD6
NM_001010872	FAM83B
NM_001010873	TSPO2
NM_001010874	TECRL
NM_001010875	SLC25A30
NM_001010876	TMEM244
NM_001010877	ZNF311
NM_001010879	ZIK1
NM_001010880	ZNF780A
NM_001010883	FAM102B
NM_001010886	CLPSL1
NM_001010887	ACER2
NM_001010888	ZC3H12B
NM_001010889	PRAMEF5
NM_001010889	PRAMEF6
NM_001010890	PRAMEF9
NM_001010891	MTX3
NM_001010892	RSPH4A
NM_001010893	SLC10A5
NM_001010895	ERCC6L2
NM_001010896	C10orf113
NM_001010897	SERP2
NM_001010898	SLC6A17
NM_001010903	C6orf222
NM_001010904	GLYATL3
NM_001010905	C6orf58
NM_001010906	NUGGC
NM_001010908	C1QL3
NM_001010909	MUC21
NM_001010911	C10orf114
NM_001010912	C10orf120
NM_001010917	GOLGA7B
NM_001010919	FAM26F
NM_001010922	BCL2L15
NM_001010923	THEMIS
NM_001010924	FAM171A1
NM_001010926	HES5
NM_001010927	TIAM2
NM_001010931	HGF
NM_001010932	HGF
NM_001010933	HGF
NM_001010934	HGF
NM_001010935	RAP1A
NM_001010938	TNK2
NM_001010939	LIPJ
NM_001010940	C9orf135
NM_001010942	RAP1B
NM_001010969	CYP4A22
NM_001010971	SAMD13
NM_001010972	ZYX
NM_001010974	BCAS4
NM_001010977	METTL21C
NM_001010978	LDLRAD1
NM_001010979	C1orf189
NM_001010980	NCMAP
NM_001010982	AFMID
NM_001010983	GLT8D1
NM_001010984	SPRTN
NM_001010985	MYBPHL
NM_001010986	ATP11C
NM_001010987	IFIT1B
NM_001010989	HERPUD1
NM_001010	RPS6
NM_001011513	PDLIM5
NM_001011515	PDLIM5
NM_001011516	PDLIM5
NM_001011537	FYTTD1
NM_001011543	MAGEA10
NM_001011544	MAGEA11
NM_001011546	DSTN
NM_001011547	SLC5A9
NM_001011548	MAGEA4
NM_001011549	MAGEA4
NM_001011550	MAGEA4
NM_001011551	C1GALT1C1
NM_001011552	SLC9A4
NM_001011554	SLC13A3
NM_001011645	AR
NM_001011649	CDK5RAP2
NM_001011655	TMEM44
NM_001011657	ZMAT1
NM_001011658	TRAPPC2
NM_001011663	PCGF6
NM_001011666	CREB5
NM_001011667	CHCHD7
NM_001011668	CHCHD7
NM_001011669	CHCHD7
NM_001011670	CHCHD7
NM_001011671	CHCHD7
NM_001011699	HAUS8
NM_001011700	MCCD1
NM_001011703	MVB12B
NM_001011705	LECT1
NM_001011708	OLA1
NM_001011709	PNLIPRP3
NM_001011713	NAA30
NM_001011717	NMS
NM_001011718	XKR7
NM_001011719	ARSH
NM_001011720	XKR9
NM_001011722	ARHGEF10L
NM_001011724	HNRNPA1L2
NM_001011725	HNRNPA1L2
NM_001011878	DEFB121
NM_001011880	CLEC18B
NM_001011885	BTBD1
NM_001011	RPS7
NM_001012241	MSL1
NM_001012264	RNASE13
NM_001012267	CENPP
NM_001012270	BIRC5
NM_001012271	BIRC5
NM_001012276	PRAMEF8
NM_001012277	n/a
NM_001012279	SOGA3
NM_001012288	CRLF2
NM_001012300	MCRS1
NM_001012301	ARSI
NM_001012302	ANO9
NM_001012303	SERPINI2
NM_001012320	ZNF302
NM_001012329	CTNNBIP1
NM_001012331	NTRK1
NM_001012333	MDK
NM_001012334	MDK
NM_001012337	ROPN1B
NM_001012338	NTRK3
NM_001012339	DNAJC21
NM_001012361	WDR31
NM_001012393	OPCML
NM_001012398	AKTIP
NM_001012409	SGOL1
NM_001012410	SGOL1
NM_001012411	SGOL1
NM_001012412	SGOL1
NM_001012413	SGOL1
NM_001012414	TRIM61
NM_001012415	SOHLH1
NM_001012416	KRTAP5-6
NM_001012417	MS4A13
NM_001012418	MYLK4
NM_001012419	ANKRD20A3
NM_001012421	ANKRD20A3
NM_001012421	ANKRD20A8P
NM_001012425	C1orf146
NM_001012426	FOXP4
NM_001012427	FOXP4
NM_001012428	ASB11
NM_001012446	FAM221B
NM_001012454	FAM71F2
NM_001012455	ZSCAN23
NM_001012456	SEC61G
NM_001012478	U2AF2
NM_001012502	C9orf117
NM_001012503	KRTAP5-7
NM_001012505	FOXP1
NM_001012506	CCDC66
NM_001012507	CENPW
NM_001012508	SPRN
NM_001012509	SLC45A2
NM_001012511	GOSR2
NM_001012512	GRP
NM_001012513	GRP
NM_001012514	ITM2C
NM_001012515	FECH
NM_001012516	ITM2C
NM_001012614	CTBP1
NM_001012642	GRAMD2
NM_001012643	MYPOP
NM_001012644	DUSP15
NM_001012659	ARGFX
NM_001012662	SLC3A2
NM_001012664	SLC3A2
NM_001012708	KRTAP5-3
NM_001012709	KRTAP5-4
NM_001012710	KRTAP5-10
NM_001012715	C9orf106
NM_001012720	RGR
NM_001012722	RGR
NM_001012727	AGPAT2
NM_001012728	DPRX
NM_001012729	DUXA
NM_001012732	DCTD
NM_001012750	ABI1
NM_001012751	ABI1
NM_001012752	ABI1
NM_001012753	ZNF763
NM_001012754	NHLRC3
NM_001012755	SLC25A53
NM_001012756	ZNF260
NM_001012758	NUDT17
NM_001012759	CTU2
NM_001012761	RGMB
NM_001012762	CTU2
NM_001012763	GNRHR
NM_001012957	DISC1
NM_001012958	DISC1
NM_001012959	DISC1
NM_001012964	KLK6
NM_001012965	KLK6
NM_001012967	DDX60L
NM_001012968	SPIN4
NM_001012969	ADAL
NM_001012970	C1orf100
NM_001012971	FAM209A
NM_001012973	PLAC9
NM_001012974	LRRC73
NM_001012975	RNASE10
NM_001012977	PABPC1L2A
NM_001012978	BEX5
NM_001012979	TCEAL5
NM_001012980	SATL1
NM_001012981	ZKSCAN2
NM_001012984	C16orf86
NM_001012985	COA6
NM_001012989	UBE2NL
NM_001012991	KNOP1
NM_001012993	C9orf152
NM_001012994	SNX30
NM_001012	RPS8
NM_001013031	SORCS1
NM_001013251	SLC3A2
NM_001013253	LSP1
NM_001013254	LSP1
NM_001013255	LSP1
NM_001013257	BCAM
NM_001013258	ZNF789
NM_001013354	OR11H12
NM_001013355	OR2G6
NM_001013356	OR8U8
NM_001013358	OR9G9
NM_001013398	IGFBP3
NM_001013399	CCNC
NM_001013403	CXorf66
NM_001013406	KRIT1
NM_001013415	FBXW7
NM_001013435	PAGE5
NM_001013436	MPST
NM_001013437	SEH1L
NM_001013438	FXR1
NM_001013439	FXR1
NM_001013579	AWAT1
